anime_id,name,genre,type,episodes,rating,members
10490,Blood-C,"Action, Horror, School, Supernatural, Vampire",TV,12,6.73,118553
31636,Dagashi Kashi,"Comedy, Shounen, Slice of Life",TV,12,6.73,145468
31617,Ghost in the Shell: The New Movie Virtual Reality Diver,"Police, Sci-Fi, Seinen",Special,1,6.73,2575
6728,Helen Keller Monogatari: Ai to Hikari no Tenshi,Drama,Movie,1,6.73,285
1296,Project A-Ko 2: Daitokuji Zaibatsu no Inbou,"Action, Comedy, Mecha, Sci-Fi, Super Power",OVA,1,6.73,2876
3915,Time Bokan,"Adventure, Comedy, Mecha",TV,61,6.73,835
497,Yami to Boushi to Hon no Tabibito,"Adventure, Ecchi, Fantasy, Magic, Mystery, Shoujo Ai",TV,13,6.73,19237
225,Dragon Ball GT,"Action, Adventure, Comedy, Fantasy, Magic, Sci-Fi, Shounen, Super Power",TV,64,6.72,226625
4199,Entaku no Kishi Monogatari: Moero Arthur,"Adventure, Drama, Historical, Romance",TV,30,6.72,608
2733,Mobile Police Patlabor: MiniPato,Parody,OVA,3,6.72,1831
5529,Pokemon: Odoru Pokemon Himitsu Kichi,"Comedy, Fantasy, Kids",Movie,1,6.72,5846
10308,Sengoku Otome: Momoiro Paradox,"Action, Comedy, Historical, Samurai, Sci-Fi, Super Power",TV,13,6.71,27080
6511,Beast Wars Neo,"Action, Adventure, Mecha, Shounen, Super Power",TV,35,6.69,1366
8248,Soukou Kihei Votoms: Case; Irvine,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.69,1710
925,Transformers Headmasters,"Adventure, Mecha, Sci-Fi, Shounen",TV,35,6.69,1768
6137,Tsuki no Waltz,Music,Music,1,6.69,1499
6383,Chargeman Ken!,"Action, Adventure, Sci-Fi, Shounen",TV,65,6.68,427
289,Comic Party,"Comedy, Drama",TV,13,6.68,12988
10016,Kizuna Ichigeki,"Comedy, Martial Arts",Movie,1,6.68,4128
1085,Interlude,"Adventure, Horror, Mystery",OVA,3,6.67,7573
8598,Yuki,"Adventure, Demons, Fantasy",Movie,1,6.67,408
21599,Fight Ippatsu! Juuden-chan!! OVA,"Comedy, Ecchi, Sci-Fi",OVA,1,6.66,1285
4640,Maroko,"Comedy, Sci-Fi",Movie,1,6.66,353
5883,Examurai Sengoku,"Action, Martial Arts, Samurai, Sci-Fi",TV,24,6.65,2701
19271,Gekitou! Crush Gear Turbo: Kaizabaan no Chousen,"Shounen, Sports",Movie,1,6.65,273
4792,Pokemon: Pikachu Tankentai,"Adventure, Comedy, Fantasy, Kids",Movie,1,6.65,13702
125,Futakoi,"Comedy, Romance, School",TV,13,6.64,23968
4013,Paul no Miracle Daisakusen,"Action, Adventure, Kids",TV,51,6.64,413
2031,Shining Tears X Wind,"Action, Adventure, Fantasy, Magic",TV,13,6.64,23477
6885,Sora no Manimani Specials,"Comedy, School, Slice of Life",Special,3,6.64,4444
684,Tenshi no Shippo Chu!,"Fantasy, Magic, Romance",TV,11,6.64,3674
9531,Tezuka Osamu Monogatari: Boku wa Son Gokuu,Adventure,Special,1,6.64,244
6375,Kagaku Ninja-tai Gatchaman F,"Action, Adventure, Sci-Fi, Shounen",TV,48,6.63,810
7430,Konjiki no Gash Bell!!: Ougon no Chichi wo Motsu Otoko,"Action, Adventure, Comedy, Ecchi, Kids, Magic, Romance, Super Power, Supernatural",OVA,1,6.63,1991
30953,Arslan Senki (TV) Specials,Comedy,Special,8,6.62,5241
32728,Sensou no Tsukurikata,"Drama, Kids",ONA,1,6.62,97
425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,"Comedy, Shounen Ai, Sports",OVA,2,6.62,4085
1964,Sakura Taisen: Ecole de Paris,"Action, Adventure, Game, Harem, Mecha, Sci-Fi",OVA,3,6.61,2201
5849,Zettai Karen Children Recap,"Action, Comedy, Shounen, Supernatural",Special,1,6.61,1603
1854,Rockman Hoshi ni Negai wo,"Action, Adventure, Sci-Fi",OVA,3,6.59,1979
6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,Kids,Movie,1,6.58,312
8496,Neko Neko Fantasia,Comedy,OVA,1,6.58,187
6555,Pokemon: Pikachu no Kirakira Daisousaku!,"Adventure, Comedy, Fantasy, Kids",Special,1,6.58,3786
2726,Sukeban Deka,"Action, Drama, Police, School, Shoujo",OVA,2,6.58,1663
30218,The iDOLM@STER Cinderella Girls: Special Program,"Comedy, Music",Special,1,6.57,1802
685,To Heart: Remember My Memories,"Drama, Harem, Romance, School, Sci-Fi, Slice of Life",TV,13,6.57,5752
5772,Akaneiro ni Somaru Saka: Hardcore,"Comedy, Ecchi, Harem, Romance",Special,1,6.55,26925
2142,Blue Dragon,"Adventure, Comedy, Fantasy, Supernatural",TV,51,6.55,22718
21041,Follow Me,"Drama, Music, Romance, Slice of Life",Music,1,6.55,1165
12685,Code Geass: Nunnally in Wonderland,"Comedy, Fantasy, Parody",OVA,1,6.54,37087
1677,Cosmo Warrior Zero Gaiden,"Adventure, Drama, Military, Sci-Fi, Space",Special,2,6.54,1215
15453,Shinryaku! Ika Musume: Kore ga Umi e no Ai Jana-ika!,Music,Music,1,6.54,2162
1816,Sonic X,"Adventure, Comedy, Kids, Mecha, Sci-Fi, Shounen",TV,78,6.54,28296
4801,Suhoyojeong Michel,"Adventure, Fantasy, Kids",TV,26,6.54,376
2064,Gall Force: Chikyuu Shou,"Action, Mecha, Military, Sci-Fi",OVA,3,6.53,1098
576,Magikano,"Comedy, Fantasy, Harem, Magic, Romance, Shounen",TV,13,6.53,22664
16331,Next A-Class,"Action, Cars, Sci-Fi",ONA,1,6.53,4394
22049,Just Awake,"Action, Music, Sci-Fi",Music,1,6.52,1057
1999,Sakura Taisen: Sumire,"Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,1,6.52,1655
5848,Cinnamon the Movie,Fantasy,Movie,1,6.51,493
6919,X-Men,"Action, Drama, Super Power",TV,12,6.51,15653
31128,Arslan Senki (TV): Dakkan no Yaiba,"Action, Adventure, Drama, Fantasy, Historical, Supernatural",Special,1,6.5,6686
2303,Mobile Suit SD Gundam Mk II,"Mecha, Parody, Sci-Fi",OVA,3,6.5,2112
22361,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure, Comedy, Magic",Special,1,6.51,216
1753,Di Gi Charat: Kuchi Kara Bazooka,Comedy,Special,1,6.49,1249
909,Geneshaft,"Adventure, Mecha, Sci-Fi, Space",TV,13,6.49,8643
6251,Sketchbook: Full Color&#039;s Picture Drama,"Comedy, Slice of Life",Special,6,6.49,1487
1662,Space Fantasia 2001 Nights,"Drama, Sci-Fi, Seinen, Space",OVA,1,6.49,1284
30246,Space☆Dandy 2nd Season Picture Drama,"Comedy, Sci-Fi, Space",Special,3,6.49,1150
13169,Buta,"Adventure, Comedy, Fantasy, Historical",Movie,1,6.48,4850
2052,Nozomi Witches,"Romance, Sports",OVA,3,6.48,556
8026,Super Street Fighter IV,"Action, Adventure, Shounen",OVA,1,6.48,4498
3011,Yotsunoha,"Romance, School",OVA,2,6.48,8565
32023,Bubuki Buranki,"Action, Drama, Mecha, Sci-Fi",TV,12,6.47,44978
3884,Maze☆Bakunetsu Jikuu: Hot Springs,"Action, Comedy, Ecchi, Fantasy",Special,1,6.47,646
7079,Ookamikakushi,"Action, Horror, Mystery, Supernatural",TV,12,6.47,51323
2008,Yawara! Sore Yuke Koshinuke Kids!!,"Action, Comedy, Drama, Martial Arts, Romance, Slice of Life, Sports",Movie,1,6.46,763
6462,Amefuri Kozou,"Fantasy, Supernatural",OVA,1,6.44,606
1701,Boku no Marie,"Comedy, Ecchi, Romance, Sci-Fi, Seinen",OVA,3,6.44,2186
28385,Seto no Hanayome Picture Drama,"Comedy, Parody, Romance, School",Special,1,6.44,1264
8079,Tamala 2010: A Punk Cat in Space OVA,"Dementia, Sci-Fi",OVA,2,6.44,505
33056,Buddy Go!,"Comedy, Romance, Shoujo",Special,3,6.42,1415
14237,Busou Shinki,"Action, Sci-Fi, Slice of Life",TV,12,6.41,24595
2027,Wind: A Breath of Heart Specials,"Comedy, Romance, School",Special,4,6.41,1335
3671,"Genesis Climber Mospeada: Love, Live, Alive","Action, Mecha, Music",OVA,1,6.4,712
1503,Mahou Shoujo Pretty Sammy Specials,"Adventure, Comedy, Fantasy, Magic, Parody, Seinen",Special,7,6.4,798
8157,Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.39,241
3906,H. P. Lovecraft&#039;s The Dunwich Horror and Other Stories,Horror,OVA,1,6.39,1704
9165,Attack No.1: Namida no Kaiten Receive,"Drama, Shoujo, Sports",Movie,1,6.37,248
16149,Kick-Heart,"Comedy, Romance, Sports",Movie,1,6.37,8007
9290,Moyashimon CGI Anime,"Comedy, School, Supernatural",OVA,1,6.37,1415
1777,Kaze no Tairiku,"Action, Adventure, Fantasy, Supernatural",Movie,1,6.36,2552
18413,Puchitto Gargantia,"Mecha, Sci-Fi",ONA,13,6.36,7170
5585,New Dream Hunter Rem: Yume no Kishitachi,"Ecchi, Magic",OVA,1,6.35,586
2309,"Azusa, Otetsudai Shimasu!","Comedy, Sci-Fi, Slice of Life, Sports",OVA,1,6.34,1973
6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,"Adventure, Comedy, Fantasy, Magic",OVA,4,6.34,464
20929,Galo Sengen,Music,Music,1,6.34,586
1162,Maze☆Bakunetsu Jikuu,"Adventure, Comedy, Fantasy, Mecha, Shounen",OVA,2,6.34,1835
16233,Yowai Mushi,"Drama, Music",Special,1,6.34,1154
21507,Soul Eater NOT!,"Action, Comedy, Ecchi, Shounen, Supernatural",TV,12,6.33,92269
23333,DRAMAtical Murder,"Action, Psychological, Sci-Fi, Super Power",TV,12,6.32,80121
2196,Genmu Senki Leda,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi",OVA,1,6.32,1925
30865,Umi ni Ochita Tsuki no Hanashi,Kids,Movie,1,6.32,293
19029,Yuyushiki: Nyanyashiki,Comedy,Special,6,6.32,6805
23989,Maken-Ki! Two Specials,Ecchi,Special,5,6.32,7858
3155,Kingyo Chuuihou! (Movie),"Action, Comedy, Kids, Shoujo",Movie,1,6.3,301
9782,Norageki!,"Mystery, Sci-Fi, Space",OVA,1,6.29,6727
3599,Shin Kujakuou,"Action, Demons, Horror",OVA,2,6.28,743
17963,"Tetsuwan Atom: Kagayakeru Hoshi - Anata wa Aoku, Utsukushii...","Mecha, Sci-Fi",Movie,1,6.28,302
4003,Dream Hunter Rem,"Ecchi, Magic",OVA,4,6.27,1442
498,Haja Taisei Dangaiou,"Action, Adventure, Mecha, Sci-Fi",OVA,3,6.27,2350
10481,Otohime Connection,"Drama, Mystery, Romance, Shoujo, Slice of Life",OVA,1,6.27,259
648,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,"Comedy, Drama, Harem, Romance, Sci-Fi",TV,13,6.27,5200
2823,Barbapapa,"Comedy, Fantasy",TV,45,6.26,1385
12877,Bokurano Recap,"Drama, Mecha, Psychological, Sci-Fi",Special,1,6.26,1737
1056,Good Morning Call,"Comedy, Drama, Romance, School, Shoujo",OVA,1,6.26,3970
5689,Eien no Filena,"Adventure, Drama, Fantasy",OVA,6,6.25,301
5287,Ippatsu Kanta-kun,"Action, Adventure, Comedy, Kids, Sports",TV,53,6.25,310
3889,Junk Boy,"Comedy, Ecchi, Romance",OVA,1,6.25,3156
6932,Kemono to Chat,Comedy,OVA,1,6.25,1175
4461,Kouchou-sensei to Kujira,Drama,Movie,1,6.25,1441
18003,Thermae Romae x TOTO Collaboration,"Comedy, Historical, Seinen",Special,1,6.24,447
6918,Wolverine,"Action, Martial Arts, Super Power",TV,12,6.24,14989
8842,Oishinbo: Nichibei Kome Sensou,"Comedy, Seinen, Slice of Life",Movie,1,6.23,199
31133,Shounen Sunday CM Gekijou: InuYasha-hen,"Action, Demons, Fantasy",Special,2,6.23,1218
2693,Detatoko Princess,"Comedy, Fantasy",OVA,3,6.21,1220
12965,Jewelpet Movie: Sweets Dance Princess,"Fantasy, Magic, Shoujo",Movie,1,6.2,581
3183,MAPS: Densetsu no Samayoeru Seijin-tachi,"Action, Adventure, Drama, Sci-Fi, Shounen, Space",OVA,1,6.2,402
31402,Soul Worker: Your Destiny Awaits,"Action, Fantasy, Sci-Fi",ONA,5,6.2,430
13983,Thermae Romae: Kodai Romajin ga Uchuu e,"Comedy, Seinen, Space",Special,1,6.2,749
10869,Scan2Go,"Cars, Kids, Shounen, Space, Sports",TV,52,6.19,642
989,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,"Historical, Military",Special,1,6.18,560
27677,Stratos 4 OVA: Stratos 4.1 - Dutch Roll,"Action, Military, Parody, Sci-Fi",Special,1,6.18,239
22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,Drama,Movie,1,6.17,4260
8316,Kawasaki Frontale x Tentai Senshi Sunred,"Comedy, Parody, Seinen, Sports, Super Power",Special,4,6.17,363
2476,School Days,"Drama, Harem, Romance, School",TV,12,6.17,279183
5503,Atagoal wa Neko no Mori,Kids,Movie,1,6.15,483
22099,Hero Bank,"Game, Kids",TV,51,6.15,1946
29517,Kumi to Tulip,"Kids, Sci-Fi",Movie,1,6.14,999
17719,Mahoutsukai Sally (Movie),"Comedy, Magic, Shoujo",Movie,1,6.14,202
12755,Mahoutsukai Jiji,"Fantasy, Magic, Music",ONA,1,6.13,1039
25441,Shin Strange+ Special,"Comedy, Shoujo, Slice of Life",Special,1,6.13,1094
32563,Starry Tales: Seiza wa Toki wo Koete,"Fantasy, Space",Movie,1,6.13,286
3258,Lily C.A.T.,"Horror, Sci-Fi, Space",Movie,1,6.11,2068
7174,Usaru-san,Kids,Special,4,6.11,822
10799,Chime,Music,Music,1,6.09,3125
25999,Minna Atsumare! Falcom Gakuen SC,"Comedy, Parody, School, Seinen",TV,12,6.09,1366
12135,Ra/Radio Noise*Planet,"Adventure, Psychological, Sci-Fi",OVA,1,6.09,595
6443,AIKa Zero,"Action, Adventure, Comedy, Ecchi",OVA,3,6.08,9595
15423,Antinotice,Music,Music,1,6.07,744
13691,Taisei Kensetsu: Shin Doha Kokusai Kuukou,Drama,Special,1,6.07,1705
31035,Inferno Cop Specials,"Action, Comedy",Special,2,6.06,755
8667,Koi Hanabi,"Fantasy, Music",Music,1,6.06,235
14045,Mangirl!,"Comedy, Slice of Life",TV,13,6.05,19015
6798,Saa Ikou! Tamagotchi,Kids,TV,12,6.06,487
3805,Kaitou Tenshi Twin Angel,Magic,OVA,2,6.05,3442
12157,Busou Chuugakusei: Basket Army,"Action, Military",ONA,5,6.04,4046
33775,Soul Buster,"Action, Samurai",TV,12,6.01,11086
5472,Kokoro Toshokan: Communication Clips,"Comedy, Drama, Slice of Life",Special,1,6.03,455
2527,Kotetsu no Daibouken,"Action, Comedy, Ecchi, Fantasy, Magic, Romance, Sci-Fi, Shounen",OVA,2,6.03,1420
4688,Minna Agechau♡,"Comedy, Ecchi, Romance",OVA,1,6.03,690
3267,Kingdom of Chaos: Born to Kill,Fantasy,OVA,4,6.02,496
28959,Kizuna (Special),"Drama, Romance, Slice of Life",Special,1,6.02,394
7518,Boku wa Kuma,"Kids, Music, Slice of Life",Music,1,5.98,985
19519,Dream Creator feat. GUMI,Music,Music,1,5.98,571
8963,Stitch!: Piko Kara no Chousenjou,"Adventure, Comedy, Kids",Special,1,5.98,458
1223,Ame to Shoujo to Watashi no Tegami,Shoujo,ONA,1,5.97,6686
1767,Psycho Diver: Mashou Bosatsu,"Horror, Psychological, Sci-Fi",OVA,1,5.95,2137
8722,Ten no Kawa,"Fantasy, Music",Music,1,5.95,471
23213,Kantoku Fuyuki Todoki,"Comedy, Josei, Slice of Life",TV,13,5.94,4037
20463,Little Nemo Pilot (1987),Adventure,Special,1,5.93,267
3025,Dragon Slayer Eiyuu Densetsu: Ouji no Tabidachi,"Action, Fantasy, Magic",OVA,2,5.92,641
3968,Dragoon,"Adventure, Fantasy",OVA,3,5.92,896
7561,Kaitou Reinya,Comedy,TV,12,5.92,2087
32735,Persona 3 the Movie Meets “Walkman”,Drama,ONA,1,5.91,937
2727,Sweet Valerian,"Action, Comedy, Magic, School, Shoujo",TV,18,5.91,1680
11735,Coluboccoro,"Fantasy, Sci-Fi",OVA,1,5.89,1081
16183,Lupin Shanshei,"Comedy, Parody",OVA,10,5.9,582
16377,Peeping Life: The Perfect Extension,"Comedy, Slice of Life",OVA,10,5.89,245
33366,Toukiden 2,"Action, Demons",ONA,3,5.89,199
3736,Parappa the Rapper,"Comedy, Fantasy",TV,30,5.85,1199
30967,Chuumon no Ooi Ryouriten (1993),"Fantasy, Horror, Supernatural",Movie,1,5.83,238
5878,Love Position: Halley Densetsu,"Fantasy, Sci-Fi",OVA,1,5.84,398
31549,Peeping Life TV: Season 1??,"Comedy, Slice of Life",TV,12,5.83,1573
30920,Utopa,Sci-Fi,Movie,1,5.83,590
10375,Denshinbashira no Okaasan,Drama,Movie,1,5.82,224
9053,Ice Movie,"Action, Military, Sci-Fi",Movie,1,5.82,804
33274,Onara Gorou,Comedy,TV,13,5.82,5117
13427,PES: Peace Eco Smile,"Slice of Life, Space",ONA,7,5.82,2487
21715,Makkuramori no Uta,Music,Music,1,5.81,117
21267,Go! Go! 575,Slice of Life,TV,4,5.8,7755
31966,Sword Gai,"Action, Seinen, Supernatural",ONA,1,5.8,210
5053,Ai City,"Action, Sci-Fi, Super Power",Movie,1,5.79,1513
2837,Ariel Deluxe,"Action, Comedy, Mecha, Sci-Fi",OVA,2,5.79,615
21055,Mission School,"Music, School",Music,1,5.79,243
10463,Exper Zenon,"Action, Sci-Fi",Movie,1,5.78,623
11269,Maken Liner 0011 Henshin Seyo!,"Action, Mecha, Sci-Fi",Movie,1,5.77,238
8660,Minarai Chameleon,"Comedy, Kids, Music",Music,1,5.77,140
25891,Stitch to Suna no Wakusei,"Adventure, Comedy, Kids, Sci-Fi",Special,1,5.77,198
31908,"Ai think so,",Music,Music,1,5.77,203
6305,Life no Color,"Music, School",Movie,1,5.75,1441
1776,Bulg-eunmae,"Martial Arts, Super Power",Movie,1,5.74,582
23375,Minarai Diva,Music,TV,10,5.73,982
23835,Moonrakers,"Drama, Sci-Fi, Space",ONA,1,5.73,1013
2785,OZ,"Action, Drama, Military, Sci-Fi, Shoujo",OVA,2,5.71,720
31904,Big Order (TV),"Action, Shounen, Super Power",TV,10,5.7,84079
24123,Kaette Kita Top wo Nerae! Kagaku Kouza,"Comedy, Mecha, Sci-Fi",Special,2,5.7,864
20329,Koroshiya-san: The Hired Gun,"Action, Comedy, Police, Seinen, Thriller",TV,10,5.69,4608
19925,KY Kei JC Kuukichan,"Comedy, School",ONA,6,5.69,394
25991,Bishoujo Mobage: Mobami-chan,Fantasy,ONA,1,5.68,763
19337,Momoya x Peeping Life: Go en Desu yo!,Slice of Life,ONA,4,5.68,218
33449,Moving Colors,Dementia,Movie,1,5.67,109
19287,Reunion (Music),Music,Music,1,5.67,1229
4927,Tomoe ga Yuku!,"Adventure, Drama",OVA,2,5.65,317
15535,Yumekuri,"Seinen, Slice of Life",OVA,1,5.64,4218
2528,Megami Tengoku,"Adventure, Ecchi, Fantasy",OVA,2,5.62,952
22467,Minihams no Ai no Uta,"Kids, Music",Music,1,5.61,161
29141,Atama wa Tsukaiyou. Card mo Tsukaiyou.,Comedy,Special,1,5.6,177
19239,Old City Ward,"Fantasy, Music",Music,1,5.6,278
24181,3-Nen C-Gumi 14-Ban Kubozono Chiyoko no Nyuukaku,"Music, School",Music,1,5.59,385
23061,Heya/Keitai,"Fantasy, Music",Movie,1,5.59,311
15021,Yuki no Taiyou Pilot,"Drama, Shoujo",Special,1,5.58,1051
25973,I Love Picnic,"Comedy, Kids",Special,1,5.58,110
8773,Nekko-kun,"Kids, Music",Music,1,5.56,185
2003,Tokyo Vice,"Action, Mecha, Mystery, Sci-Fi",OVA,1,5.56,711
1772,Seishoujo Kantai Virgin Fleet,"Fantasy, Military, School, Sci-Fi",OVA,3,5.53,892
17161,Peeping Life: The Perfect Emotion Special,"Comedy, Slice of Life",Special,1,5.5,231
3320,Harbor Light Monogatari: Fashion Lala yori,Shoujo,OVA,1,5.49,800
20547,Top wo Nerae 2! Kagaku Kouza,Sci-Fi,Special,3,5.49,737
12789,Yasashii Lion,"Fantasy, Kids, Music",Movie,1,5.49,186
8774,3-tsu no Hanashi,Fantasy,Special,1,5.47,257
32789,Answer,"Music, Supernatural, Vampire",Music,1,5.44,103
31309,Balloon,Dementia,ONA,1,5.42,230
9356,Cool Cool Bye,"Action, Adventure, Fantasy",OVA,1,5.41,374
19209,Devour Dinner,"Dementia, Fantasy",Movie,1,5.39,215
21717,Koisuru Niwatori,Music,Music,1,5.39,129
17163,Peeping Life: The Perfect Evolution Specials,"Comedy, Slice of Life",Special,3,5.38,220
11729,Space Neko Theater,Comedy,ONA,1,5.38,584
30105,Fukashigi no Kazoekata,Kids,ONA,1,5.37,143
31108,Green Dakara x Bakemono no Ko,Music,ONA,2,5.38,1086
13439,Shinpi no Hou,"Adventure, Supernatural",Movie,1,5.37,1100
30336,Tori,Dementia,Movie,1,5.37,117
32767,Hane,Music,Music,1,5.36,97
25461,Tatamp,Music,Movie,1,5.35,273
6827,Suzume no Oyado,Fantasy,Movie,1,5.34,359
6829,Izakaya no Ichiya,Action,Movie,1,5.31,406
31491,Hantsu x Trash,"Comedy, Ecchi, Romance, School, Seinen, Sports",OVA,3,5.29,6850
3306,Aoki Honoo,"Drama, Romance, Seinen",OVA,1,5.27,1312
32291,Kakegae no,Drama,ONA,1,5.27,103
28687,Poker,Music,Music,1,5.26,311
8958,Potecco Babies,Comedy,ONA,2,5.26,184
6281,Asylum Session,"Sci-Fi, Seinen",Movie,1,5.25,2678
33871,Estima: Sense of Wonder,"Comedy, Historical, Sci-Fi",ONA,13,5.24,127
4395,Norakuro Nitouhei: Enshuu no Maki,Adventure,Movie,1,5.23,355
4392,Ooatari Sora no Entaku,Comedy,Movie,1,5.15,461
765,Chou Henshin Cosprayers Specials,"Adventure, Comedy, Magic, Sci-Fi",Special,3,5.13,1480
18047,Seiyuu Deka,"Comedy, Magic",ONA,1,5.12,170
7810,Yami wo Mitsumeru Hane,Dementia,Movie,1,5.06,500
5838,Furudera no Obake-soudou,"Action, Adventure",Movie,1,5.04,531
25533,Many Mary,Music,Music,1,5.04,153
10627,Ski Jumping Pairs: Road to Torino 2006,"Comedy, Sports",Movie,1,5.03,187
24847,Ichigeki Sacchuu!! Hoihoi-san: Legacy,"Comedy, Sci-Fi",ONA,1,5.0,475
4966,Jigazou,Comedy,Movie,1,4.97,1152
9976,Wakaranai Buta,Drama,Movie,1,4.92,333
30666,Memories: Younenki no Joukei,Dementia,Movie,1,4.91,133
6831,Hinomaru Hatanosuke: Bakemonoyashiki no Maki,Supernatural,Movie,1,4.89,593
32298,Nakanaori,"Action, Samurai",ONA,1,4.85,192
4934,A.F,"Action, Mecha, Sci-Fi",Special,1,4.7,646
9342,Twinkle Nora Rock Me!,"Action, Sci-Fi",OVA,1,4.69,338
28645,Haru no Shikumi,Dementia,Movie,1,4.63,363
9801,Hustle!! Tokitama-kun,Dementia,Special,1,4.56,369
23055,Kangaeru Renshuu,Kids,Movie,1,4.46,213
33220,Natsu no Gero wa Fuyu no Sakana,"Dementia, Music",Music,1,4.45,147
7024,Heya,"Comedy, Dementia",Movie,1,4.16,804
30860,Koumon-teki Juuku Ketsujiru Juke,"Comedy, Dementia, Music",Music,1,3.78,310
22161,Scrap Diary,Dementia,Movie,1,3.59,470
