anime_id,name,genre,type,episodes,rating,members
2792,Panzer Dragoon,"Adventure, Fantasy",OVA,1,3.47,1047
11883,Nendo no Tatakai 2,"Comedy, Fantasy",ONA,1,3.46,1042
25627,"&quot;Aesop&quot; no Ohanashi yori: Ushi to Kaeru, Yokubatta Inu",Kids,Movie,1,5.0,113
24989,Agukaru: Play with Ibaraki-hen,"Magic, Slice of Life, Supernatural",ONA,20,4.81,171
24857,Akagaki Genzou: Tokuri no Wakare,Comedy,Movie,1,4.5,87
8226,Akuma-kun (Movie),"Adventure, Fantasy, Horror, Magic, Supernatural",Movie,1,5.91,213
20237,Anime Document: München e no Michi,Sports,TV,16,6.5,83
26285,Ao no Doumon,"Drama, Historical, Kids, Samurai",OVA,1,6.08,82
17117,Aoi Kioku: Manmou Kaitaku to Shounen-tachi,"Drama, Historical, Military",Movie,1,6.45,135
25089,Araiguma Rascal Specials,"Drama, Slice of Life",Special,2,5.67,101
33232,Area 88 Movie,"Action, Adventure, Drama, Military, Romance",Movie,1,7.18,210
26013,Backkom Mission Impossible,"Comedy, Kids, Parody",ONA,2,6.11,97
24373,Bakabon Osomatsu no Karee wo Tazunete Sansenri,Comedy,Special,1,6.58,173
17687,Bemubemu Hunter Kotengu Tenmaru,"Adventure, Fantasy",TV,19,6.67,107
5478,Bikkuriman 2000,"Adventure, Fantasy, Kids",TV,68,6.1,153
9812,Bit the Cupid,Comedy,TV,48,6.0,109
18191,Boku wa Ou-sama (TV),Kids,TV,12,6.4,141
20109,Bokura Mangaka: Tokiwasou Monogatari,"Comedy, Slice of Life",Special,1,7.31,137
8403,Bonobono: Kumomo no Ki no Koto,Drama,Movie,1,6.0,137
10210,Bug tte Honey,"Adventure, Comedy",TV,51,6.3,146
10245,Burning Village,"Fantasy, Horror",OVA,10,5.83,108
7803,Challenge Ichinensei de Kakkoii Ichinensei ni Henshin!,Kids,OVA,1,5.86,176
17657,Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi,"Adventure, Kids",Special,1,6.4,76
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,"Action, Adventure, Mecha, Sci-Fi, Shounen, Super Power",Movie,1,4.69,93
31211,Choegang Top Plate,"Action, Comedy, Kids, Sports",TV,26,7.2,86
30923,Colorful Ninja Iromaki,Fantasy,Movie,1,6.0,442
25977,Contact 2,"Comedy, Kids, Sci-Fi",Special,1,5.58,101
6759,Cynical Hysterie Hour: Trip Coaster,"Comedy, Slice of Life",Movie,1,5.96,110
16572,Dokgotak: Taeyang-eul Hyanghae Deonjyeola,Sports,Movie,1,5.5,72
20077,Dotanba no Manners,"Comedy, Slice of Life",TV,283,6.75,75
8478,Doubutsu Kankyou Kaigi,Kids,TV,20,5.68,151
30193,Eun-sil-i,Drama,Movie,1,5.81,163
29179,Futago no Ookami Daibouken,"Kids, Music",Music,1,4.2,85
23607,Gaki Deka,"Comedy, Ecchi, Kids, Parody, Shounen",TV,22,5.0,72
20175,Gamba to Kawauso no Bouken,"Adventure, Kids",Movie,1,6.5,95
9464,Ganbare Goemon: Chikyuu Kyuushutsu Daisakusen,"Comedy, Shounen",OVA,1,6.08,125
16908,Ganbare! Oden-kun,Comedy,TV,102,5.83,97
12451,Gattai Robot Atranger,Mecha,OVA,1,4.77,115
24677,Gegege no Kitarou: Kitarou Tanjou-hen,Supernatural,Special,1,5.13,103
25609,Genki Genki Non-tan,"Kids, Music",TV,15,6.17,56
9388,Ginga Hyouryuu Vifam: Atsumatta 13-nin,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.07,123
31263,Grim,Dementia,Movie,1,4.32,121
19751,Gu-Gu Ganmo (Movie),Comedy,Movie,1,5.58,69
33474,Haha wo Tazunete Sanzenri (Movie),"Adventure, Drama, Historical, Slice of Life",Movie,1,6.81,105
8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46,129
29972,Hakuchuu Meikyuu,Dementia,ONA,1,3.02,99
5930,Hayou no Ken: Shikkoku no Mashou,"Fantasy, Shoujo, Supernatural",OVA,2,5.79,182
22449,Hello Kitty no Nagagutsu wo Naita Neko,"Fantasy, Kids",OVA,1,6.04,102
17481,Hello Kitty no Oyayubi-hime (OVA),"Fantasy, Kids",OVA,1,5.83,140
26111,Hibike! Wadaiko,"Drama, Kids",OVA,1,6.78,307
24089,High School Jingi,"Action, Comedy, Seinen",OVA,1,5.0,84
13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",TV,38,6.62,151
21549,Hitotsuboshi-ke no Ultra Baasan,"Comedy, Slice of Life",TV,13,4.88,85
10509,Hoero! Bun Bun (Movie),Kids,Movie,1,6.28,120
18309,Hopiwa Chadolbawi,"Action, Adventure, Historical, Shounen",Movie,1,4.85,76
3414,Hula Kappa,Comedy,TV,78,6.09,168
16007,Hyoutan Suzume,Fantasy,Movie,1,5.0,136
9902,Hyper ERT,Kids,TV,20,6.0,73
26119,Iwata Kunchi no Obaachan,"Drama, Historical, Kids",OVA,1,6.33,52
29623,Jiaoao de Jiangjun,Drama,Movie,1,5.64,107
20835,Joshikousei Nobunaga-chan!!,"Comedy, Ecchi, School",ONA,10,5.96,473
11857,Judo Sanka,"Shounen, Sports",TV,27,6.68,128
11767,Justeen,"Action, Mecha, Sci-Fi",OVA,1,5.36,508
29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5,103
10965,Kagaku Bouken-tai Tansar 5,"Adventure, Mystery, Sci-Fi, Supernatural",TV,34,6.73,98
21551,Kaitei Toshi no Dekiru made,Sci-Fi,Movie,1,8.0,64
23613,Kakkun Cafe,"Comedy, Parody, Slice of Life",Movie,1,5.86,54
13827,Kamiusagi Rope x Panasonic Collaboration,"Comedy, Slice of Life",Movie,1,5.79,116
30743,Kanagatari. Kanabakari.: Kanadian Families,Slice of Life,OVA,1,6.36,209
30167,Kanashiki Mongoose,"Kids, Music",Music,1,3.36,90
26333,Kaneko Misuzu: Yasashisa no Fuukei,"Drama, Kids",OVA,1,5.25,53
23639,Kappa Kawatarou,"Kids, Supernatural",Movie,1,4.85,101
8065,Karakuri Kengou Den Musashi Lord,"Action, Adventure, Mecha",TV,50,6.37,208
5140,Karaoke Senshi Mike-tarou,"Kids, Music",TV,20,7.05,159
20127,Kariage-kun,"Comedy, Seinen, Slice of Life",TV,59,6.5,79
24047,Kaseki Dorobou to Kyouryuuseki,"Adventure, Kids",ONA,1,5.59,107
17339,Kentauros no Densetsu,"Action, Drama",OVA,1,5.58,84
22641,Kero Kero Keroppi no Bikkuri! Obakeyashiki,"Kids, Supernatural",OVA,1,5.54,76
22625,Kero Kero Keroppi no Dai Bouken,"Adventure, Fantasy, Kids",OVA,1,6.0,75
10237,Ki-Fighter Taerang,"Adventure, Kids",TV,26,5.92,81
19683,Kick no Oni (1971),"Shounen, Sports",Movie,1,4.78,85
17483,Kiki to Lala no Hansel to Gretel,Kids,OVA,1,4.0,82
8883,Kikou Heidan J-Phoenix: PF Lips Shoutai,"Comedy, Mecha",OVA,3,5.61,188
29555,Kinken Chochiku Shiobara Tasuke,Historical,Movie,1,4.21,101
26293,Kokoro no Hanataba,Kids,OVA,1,7.5,46
26117,Kokoroya,"Kids, Psychological, Sci-Fi",OVA,1,8.0,66
33854,Kosys! Lite: Tsuyoku Suishou Bansaku no Sunglasses - Password Tsukai-mawashi no Jutsu,"Comedy, Slice of Life",ONA,1,5.4,48
8595,Kotencotenco,"Adventure, Comedy, Fantasy, Kids, Magic",TV,52,6.18,102
33226,Kotowaza Gundam-san,"Comedy, Mecha, Parody",ONA,17,6.13,200
28151,Kujakuou: Sengoku Tensei,"Action, Demons, Historical, Supernatural",ONA,1,4.33,181
17669,Kunimatsu-sama no Otoridai,"Comedy, School, Sports",TV,46,6.88,95
27847,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,"Fantasy, Kids, Supernatural",OVA,1,6.5,45
6065,Lemon Angel YJ-ban,"Romance, School",OVA,2,5.71,217
17104,Lolling Seutajeu (Movie),"Kids, Sports",Movie,1,6.0,63
19971,Machi Ichiban no Kechinbou,"Drama, Historical, Music, Supernatural",Special,1,5.61,117
3828,Maegami Tarou,Adventure,Special,1,6.08,105
22979,Magical★Taruruuto-kun: Sukisuki Takoyaki!,"Adventure, Comedy, Ecchi, Fantasy, Magic, School",Movie,1,6.5,86
33183,Mahoutsukai Precure! Movie,"Action, Fantasy, Magic, School, Shoujo, Slice of Life",Movie,1,7.71,514
9818,Mak Dau BoloYao WongZi,Comedy,Movie,1,7.18,102
33547,Mameshiba x Gaist Crusher Collab CM,"Comedy, Fantasy, Parody",Special,1,5.08,128
11829,Manga Mitokoumon,Historical,TV,46,7.15,169
22509,Manga Nihonshi (NHK Han),Historical,TV,40,7.55,188
16784,Marin X,"Action, Adventure, Mecha, Sci-Fi, Shounen",Movie,1,4.08,76
33843,Matsubara-kun: Mackie E no Ouen Message,Comedy,ONA,1,3.38,48
8442,Maze☆Bakunetsu Jikuu: Tenpen Kyoui no Giant,"Adventure, Comedy, Fantasy, Mecha, Shounen",Movie,1,6.22,381
25085,Meiken Lassie Specials,"Adventure, Slice of Life",Special,2,6.38,69
7751,Midnight Horror School,Comedy,TV,52,6.9,328
26259,Mienu Me ni Kanjita Kumotoriyama no Asahi,"Drama, Kids",OVA,1,9.0,47
29557,Mikuni no Tame Ni,"Historical, Military",Movie,1,4.14,96
16954,Milky Passion: Dougenzaka - Ai no Shiro,"Josei, Romance",OVA,1,5.47,196
18275,Mini Yon Soldier Rin!,"Action, Adventure, Mecha, Shounen",OVA,1,4.8,63
8243,Mizuki Shigeru no Toono Monogatari,"Adventure, Fantasy",Movie,1,7.67,143
29833,Mochi Mochi no Ki,Kids,Movie,1,4.27,99
25547,Momon&#039;s Sand Witch Bangai-hen: Tanu no Kyuujitsu,"Comedy, Kids",ONA,1,3.78,71
22671,Momoya x Peeping Life: Go en Desu yo! II,"Comedy, Slice of Life",ONA,5,5.15,169
19479,Monkey Punch: Manga Katsudou Daishashin - Crime Mate Special,"Action, Comedy, Ecchi, Parody",Special,1,6.2,105
12391,Mouretsu Atarou (1990),"Comedy, Kids, Slice of Life",TV,34,7.1,103
31638,Mr. Shape,"Comedy, Kids",Special,3,4.71,54
33537,My Home,Slice of Life,ONA,1,5.14,45
30398,Nani ga Dekiru ka na,Comedy,Movie,1,3.52,101
27943,Nano Invaders,"Action, Adventure, Shounen, Super Power",TV,52,7.08,519
26215,Niji no Kizuna,"Drama, Kids",OVA,1,6.67,46
19917,Nijuushi no Hitomi,"Drama, Historical",Special,1,6.25,58
23647,Ninja Hattori-kun: Nin Nin Furusato Daisakusen no Maki,"Comedy, Kids, Martial Arts, Slice of Life",Movie,1,6.0,108
8777,Nobara no Julie,"Adventure, Drama, Historical, Music",TV,13,5.96,190
9303,Noel no Fushigi na Bouken,"Adventure, Comedy, Fantasy",Movie,1,5.38,133
18575,Noobow: Kieta Medal,"Kids, Slice of Life",OVA,1,5.8,57
7575,Oh! Family,"Comedy, Drama, Romance, Shoujo, Slice of Life",TV,26,6.17,201
18815,Oh! Super Milk-chan Special,"Action, Comedy, Sci-Fi",Special,1,5.93,178
23865,Ojisan Kaizou Kouza,Comedy,Movie,1,6.43,60
10353,Okama Hakusho,"Comedy, Seinen",OVA,3,5.67,183
23267,Osaru no Tairyou,Slice of Life,Movie,1,4.36,111
32087,Osomatsu-kun (1988): Appare! Chibita no Onitaiji zansu,Comedy,Special,1,6.29,193
17467,Otoko Ippiki Gaki Daishou,"Action, Drama, Shounen",TV,156,7.2,158
32147,Peeping Life x Kids Station,"Comedy, Slice of Life",Special,3,4.08,77
22675,Peeping Life: Gekijou Original-ban,"Comedy, Slice of Life",Movie,5,4.67,161
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,"Comedy, Parody",OVA,10,4.88,135
17359,Peeping Life: The Perfect Explosion,"Comedy, Slice of Life",OVA,10,5.19,211
25983,Private Eye Dol,"Comedy, Mystery",Special,3,5.91,73
17313,Pro Golfer Saru,"Kids, Sports",Special,1,6.2,74
15905,Qin Shiming Yue Zhi: Wanli Changcheng,"Action, Fantasy, Historical, Martial Arts",TV,37,8.43,273
16526,Ranpou,"Comedy, Parody, School",TV,21,6.67,103
15069,Robin-kun to 100 nin no Otomodachi Season 2,Kids,TV,13,5.17,73
9061,RPG Densetsu Hepoi,"Adventure, Fantasy",TV,50,6.89,158
4940,Sabaku no Kaizoku! Captain Kuppa,"Action, Adventure",TV,26,7.16,212
8561,Saint Elmo: Hikari no Raihousha,Sci-Fi,Special,1,6.25,152
25915,Sakura Capusule,"Kids, Slice of Life",OVA,1,6.07,282
21483,Sanchoume no Yuuhi,"Comedy, Slice of Life",TV,27,7.33,72
10077,Sango no Umi to Ouji,Fantasy,OVA,1,6.16,132
23867,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,"Comedy, Kids",OVA,1,5.25,49
8955,Senjutsu Choukoukaku Orion,"Action, Adventure, Comedy, Fantasy, Sci-Fi",Special,1,5.47,244
21489,Shin Dokonjou Gaeru: Dokonjou Yumemakura,"Comedy, Slice of Life",Movie,1,5.9,66
25065,Shin Dousei Jidai: Hawaiian Breeze,"Drama, Romance",OVA,1,6.5,79
25075,Shoukoushi Cedie Specials,"Drama, Shoujo, Slice of Life",Special,2,7.2,82
8832,Shounen Ashibe 2,"Comedy, Slice of Life",TV,25,5.63,125
7639,Shounen Santa no Daibouken!,"Adventure, Fantasy, Shounen",TV,24,6.12,114
10541,Shuukan Shimakou,Comedy,TV,11,5.32,251
19999,Sobakasu Pucchi,"Adventure, Comedy, Kids",TV,162,7.18,72
30082,Sonna Boku ga Suki,"Kids, Music",Music,1,4.06,68
21951,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids",Movie,1,5.38,71
21291,Sore Ike! Anpanman: Minami no Umi wo Sukue!,"Comedy, Fantasy, Kids",Special,1,5.5,88
21969,Sore Ike! Anpanman: Yumeneko no Kuni no Nyanii,"Comedy, Fantasy, Kids",Movie,1,6.05,87
11497,Sore Ike! Zukkoke Sannin-gumi,"Comedy, Kids, School",TV,26,7.0,86
3885,Sugar Bunnies,Kids,TV,26,6.61,315
4553,Sukima no Kuni no Polta,Fantasy,TV,13,5.67,217
26035,Sweet Spot,Comedy,OVA,1,7.0,59
16754,Taegeugsonyeon Huin Dogsuli,"Action, Adventure, Shounen, Super Power",Movie,1,3.79,73
18567,Taiman Blues: Ladies-hen - Mayumi,Shounen,OVA,2,4.93,99
17487,Tantei Shounen Kageman,"Comedy, Mystery",TV,39,6.5,76
31299,Tao Hua Yuan Ji,"Fantasy, Historical",Movie,1,5.97,113
26311,Tasukeai no Rekishi: Inochi Hoken no Hajimari,"Drama, Historical, Kids",OVA,1,5.62,72
18907,Tensai Eri-chan Kingyo wo Tabeta,"Comedy, Kids, Slice of Life",Movie,1,4.5,60
23723,Teppen,"Action, Comedy",OVA,2,4.69,86
6730,Tonde Mon Pe,Kids,TV,42,6.94,120
21711,Torero Kamomiro,"Kids, Music",Music,1,3.46,103
21509,Trip Trek (2010),"Adventure, Comedy, Fantasy",ONA,8,5.0,73
6917,Tsuideni Tonchinkan,Comedy,TV,43,7.13,189
19311,Turuturutu Narongi,"Adventure, Kids",TV,52,6.25,67
10224,Uchuu Majin Daikengou,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space",TV,26,6.6,229
16830,Uju Jeonsa Hong Gildong,"Action, Adventure, Kids, Sci-Fi, Space",Movie,1,4.58,63
4681,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,"Comedy, Kids",Movie,1,6.3,277
20225,Umigame to Shounen,"Drama, Historical",Special,1,6.55,90
6522,Usahana: Yumemiru Ballerina,Kids,Special,7,5.76,125
13303,Usogui,"Game, Psychological, Seinen",OVA,1,5.64,867
25597,Vampiyan Kids Specials,"Comedy, Fantasy, Kids",Special,3,6.13,77
20145,Wagahai wa Neko de Aru,"Comedy, Historical, Slice of Life",Special,1,6.23,102
9228,Wan Wan Chuushingura,"Action, Adventure, Drama, Fantasy",Movie,1,6.12,200
21161,Wansa-kun OVA,"Comedy, Kids",OVA,1,6.57,62
29363,Watashi no Ashinaga Ojisan Specials,"Comedy, Romance, School, Shoujo, Slice of Life",Special,2,6.48,112
6156,Xi Yang Yang Yu Hui Tai Lang: Zhi Niu Qi Chong Tian,"Adventure, Comedy, Kids",Movie,1,5.16,152
30169,Yubikiri,Music,Music,1,4.54,75
30763,Yuuki no Omamori,"Drama, Kids",OVA,1,6.42,101
6272,Zakuro Yashiki,Historical,OVA,1,6.21,531
5821,Zenmai Zamurai,"Comedy, Kids",TV,30,6.44,152
30090,Zombie Ehon,Comedy,ONA,1,3.54,86
21829,Fella Pure: Mitarashi-san Chi no Jijou The Animation,Hentai,OVA,1,7.52,6648
5959,Mizugi Kanojo: The Animation,Hentai,OVA,4,7.42,8649
7053,Fault!!,Hentai,OVA,3,7.21,11055
32423,Pretty x Cation The Animation,Hentai,OVA,2,7.2,2636
5194,Aneimo,Hentai,OVA,2,7.09,7244
11321,Nee Summer!,Hentai,OVA,2,7.08,7929
6194,Stretta The Animation,Hentai,OVA,2,7.08,5625
2433,Lingeries,Hentai,OVA,3,7.02,4344
747,Haru wo Daite Ita,"Drama, Romance, Yaoi",OVA,2,6.99,15269
5784,Ai no Kusabi (2012),"Drama, Romance, Sci-Fi, Yaoi",OVA,4,6.97,17943
22347,Pandra The Animation: Shiroki Yokubou Kuro no Kibou,"Demons, Fantasy, Hentai, Supernatural",OVA,2,6.96,2889
10458,Ran-&gt;Sem: Hakudaku Delmo Tsuma no Miira Tori,Hentai,OVA,2,6.92,4192
4010,Alignment You! You! The Animation,"Demons, Hentai, School, Supernatural",OVA,2,6.89,6951
10827,Wizard Girl Ambitious,"Fantasy, Hentai",OVA,1,6.89,6007
4399,Honoo no Haramase Tenkousei,"Harem, Hentai, School, Yuri",OVA,3,6.88,4965
5644,"Sora no Iro, Mizu no Iro Ero Specials",Hentai,OVA,2,6.86,1771
8918,Princess Lover! OVA,Hentai,OVA,2,6.84,17437
21751,Okusama wa Moto Yariman,Hentai,OVA,2,6.83,3390
15867,Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,Hentai,OVA,2,6.8,4538
3537,Cleavage,Hentai,OVA,2,6.74,6250
28313,Kanojo wa Dare to demo Sex Suru.,Hentai,OVA,2,6.72,3054
16644,Soushi Souai: Junai Mellow yori,Hentai,OVA,1,6.67,2060
1783,Imouto Jiru,Hentai,OVA,2,6.64,5952
1634,Ai Shimai: Futari no Kajitsu,Hentai,OVA,3,6.62,6387
20995,Himekishi Olivia,Hentai,OVA,2,6.61,2350
14661,Kindan no Byoutou The Animation,"Harem, Hentai",OVA,2,6.62,2150
1360,Makai Tenshi Djibril,Hentai,OVA,4,6.61,5641
2275,Saishuu Chikan Densha,Hentai,OVA,3,6.6,2445
2394,Ma ga Ochiru Yoru,Hentai,OVA,3,6.59,2684
5603,Shin Ringetsu,"Drama, Hentai, Supernatural",OVA,2,6.59,2295
10256,Shion Special,Hentai,Special,1,6.58,860
31401,Creamy Pie,Hentai,OVA,2,6.54,2481
4057,Inyouchuu Shoku,"Demons, Fantasy, Hentai",OVA,2,6.51,3056
2590,Genmukan,Hentai,OVA,2,6.5,3813
2883,Iyashite Agerun Saiyuuki,"Hentai, Parody",OVA,1,6.49,3165
6685,Mesu Kyoushi: Injoku no Kyoushitsu,Hentai,OVA,3,6.48,2005
7266,Binkan Athlete,Hentai,OVA,1,6.46,3537
31885,Majuu Jouka Shoujo Utea,Hentai,OVA,2,6.45,1542
7179,Makai Tenshi Djibril 3,"Fantasy, Harem, Hentai, School, Supernatural",OVA,2,6.44,2831
5321,Futari no Aniyome,Hentai,OVA,2,6.43,1958
1339,Cool Devices,Hentai,OVA,11,6.41,3966
1388,Yakin Byoutou Ni,Hentai,OVA,5,6.38,2741
25055,Furifure The Animation,Hentai,OVA,1,6.37,1832
1113,One: Kagayaku Kisetsu e - True Stories,Hentai,OVA,3,6.37,1934
12955,Cele Kano,Hentai,OVA,2,6.36,1947
27881,Ana no Oku no Ii Tokoro,Hentai,OVA,2,6.35,2104
2858,Ikusa Otome Valkyrie,Hentai,OVA,2,6.34,3755
3538,Dorei Kaigo,Hentai,OVA,3,6.32,1959
3074,Minerva no Kenshi,"Fantasy, Hentai",OVA,5,6.3,1278
16091,Mouryou no Nie,"Hentai, Horror, Supernatural",OVA,2,6.3,1838
6558,Choukou Sennin Haruka,"Hentai, Yuri",OVA,3,6.25,3539
18695,Toriko no Chigiri,Hentai,OVA,2,6.25,2016
6635,Ayatsuri Haramase DreamNote,Hentai,OVA,2,6.21,3670
26059,Samurai Hormone The Animation,Hentai,OVA,1,6.2,1433
3307,Moke Moke Taishou Dendo Musume Arisa,"Hentai, Mecha",OVA,2,6.18,3321
4011,Binetsukko ♭37℃ The Animation,"Harem, Hentai, School",OVA,2,6.14,1925
1405,Tokio Kidou Police,"Comedy, Hentai, Parody, Romance",OVA,2,6.14,1135
4562,Chikan Juunin-tai The Animation,Hentai,OVA,5,6.13,1270
3370,Natural: Another,"Hentai, Romance",OVA,2,6.12,1059
2440,Suki da yo!,Hentai,OVA,2,6.09,1201
13559,Lovely Day: Boku to Kanojo no Nana Nichikan,Hentai,OVA,1,6.04,2079
1512,Court no Naka no Tenshi-tachi,"Hentai, School, Sports",OVA,2,6.02,1771
1353,The Urotsuki,"Adventure, Demons, Fantasy, Hentai, Horror",OVA,3,6.01,1480
9325,Shin Seiki Cream Lemon,"Hentai, Yuri",OVA,2,6.0,543
4541,Vicious,Hentai,OVA,2,6.0,1073
2412,Cambrian,Hentai,OVA,2,5.99,2487
4488,Keraku-No-OH King of Pleasure,Hentai,OVA,3,5.98,882
5408,Princess Holiday: Korogaru Ringo Tei Senya Ichiya,"Fantasy, Hentai",OVA,2,5.97,767
2185,Words Worth Gaiden,"Action, Adventure, Fantasy, Hentai",OVA,2,5.97,2402
692,Dousou Kai,"Harem, Hentai, Romance",OVA,4,5.96,1047
22081,Cosplay Rakuen,Hentai,OVA,1,5.96,1670
5556,Moonlight Sonata,Hentai,OVA,1,5.95,288
19635,Hontou ni Atta,Hentai,OVA,2,5.92,1361
9326,Yubisaki Annainin Shirudaku Settai Okawari Sanhaime,Hentai,OVA,3,5.9,1363
5674,Ashita no Yukinojou,"Hentai, Romance, School, Sports",OVA,4,5.87,1547
2345,Choujin Densetsu Urotsukidouji 5: Kanketsu-hen,"Demons, Fantasy, Hentai, Horror",OVA,1,5.83,1082
5645,Castle Fantasia: Seima Taisen,Hentai,OVA,3,5.77,1220
30658,Gakuen no Ikenie: Nagusami Mono to Kashita Kyonyuu Furyou Shoujo,Hentai,OVA,1,5.76,1539
4840,M.E.M.: Yogosareta Junketsu,Hentai,OVA,2,5.75,927
4492,Seisen Gakuin,Hentai,OVA,1,5.72,1628
2443,Kara no Naka no Kotori,Hentai,OVA,5,5.67,663
10424,Ona x2,Hentai,OVA,1,5.65,946
3211,Otenki Oneesan,"Comedy, Hentai, Yuri",OVA,2,5.63,1040
3633,Angel,"Comedy, Hentai, School",OVA,1,5.61,1005
4557,Handle With Care..,Hentai,OVA,1,5.56,415
4841,Doukyuusei (OVA): Climax,Hentai,OVA,2,5.54,562
3648,Shownoid Mako-chan,Hentai,OVA,2,5.53,966
5646,Deep Voice,Hentai,OVA,3,5.51,844
2936,Private Emotion,Hentai,OVA,2,5.51,747
5605,Concerto,Hentai,OVA,2,5.48,709
3160,Houkago Mania Club: Koi no Hoshii no,"Hentai, Yuri",OVA,2,5.46,1710
3981,Shokuzai no Kyoushitsu,Hentai,OVA,2,5.42,1483
9851,O-parts: Oman,"Action, Comedy, Hentai, Mecha",Special,1,5.31,488
11825,Enshou Nihon Mukashibanashi,"Comedy, Hentai, Historical",OVA,1,5.2,238
3635,Advancer Tina,"Hentai, Sci-Fi, Space",OVA,1,5.16,1487
5402,Maid Meshimase,Hentai,OVA,1,4.94,525
18483,Bishoujo Animerama: Manami no Michi Tono Sou Nyuu!?,"Hentai, Sci-Fi",OVA,1,3.25,214
14207,Lovely Series,Hentai,OVA,2,4.11,174
18197,Nudl Nude,"Comedy, Hentai, Parody",OVA,1,4.14,186
10368,Teleclub no Himitsu,Hentai,OVA,2,4.67,148
26081,Yasuji no Pornorama: Yacchimae!!,Hentai,Movie,1,5.46,142
